,Date,Temperature
116771,2021-05-01 11:00:00,73.0
116772,2021-05-01 12:00:00,75.0
116773,2021-05-01 13:00:00,77.0
116774,2021-05-01 14:00:00,75.0
116775,2021-05-01 15:00:00,75.0
116776,2021-05-01 16:00:00,75.0
116777,2021-05-01 17:00:00,73.0
116778,2021-05-01 18:00:00,73.0
116779,2021-05-01 19:00:00,72.0
116780,2021-05-01 20:00:00,70.0
116781,2021-05-01 21:00:00,70.0
116782,2021-05-01 22:00:00,68.0
116783,2021-05-01 23:00:00,68.0
116784,2021-05-02 00:00:00,68.0
116785,2021-05-02 01:00:00,68.0
116786,2021-05-02 02:00:00,
116787,2021-05-02 03:00:00,68.0
116788,2021-05-02 04:00:00,68.0
116789,2021-05-02 05:00:00,68.0
116790,2021-05-02 06:00:00,68.0
116791,2021-05-02 07:00:00,68.0
116792,2021-05-02 08:00:00,68.0
116793,2021-05-02 09:00:00,72.0
116794,2021-05-02 10:00:00,73.0
116795,2021-05-02 11:00:00,73.0
116796,2021-05-02 12:00:00,75.0
116797,2021-05-02 13:00:00,
116798,2021-05-02 14:00:00,77.0
116799,2021-05-02 15:00:00,75.0
116800,2021-05-02 16:00:00,
116801,2021-05-02 17:00:00,
116802,2021-05-02 18:00:00,72.0
116803,2021-05-02 19:00:00,70.0
116804,2021-05-02 20:00:00,70.0
116805,2021-05-02 21:00:00,68.0
116806,2021-05-02 22:00:00,68.0
116807,2021-05-02 23:00:00,68.0
116808,2021-05-03 00:00:00,68.0
116809,2021-05-03 01:00:00,68.0
116810,2021-05-03 02:00:00,68.0
116811,2021-05-03 03:00:00,68.0
116812,2021-05-03 04:00:00,68.0
116813,2021-05-03 05:00:00,
116814,2021-05-03 06:00:00,68.0
116815,2021-05-03 07:00:00,68.0
116816,2021-05-03 08:00:00,68.0
116817,2021-05-03 09:00:00,70.0
116818,2021-05-03 10:00:00,72.0
116819,2021-05-03 11:00:00,73.0
116820,2021-05-03 12:00:00,73.0
116821,2021-05-03 13:00:00,73.0
116822,2021-05-03 14:00:00,73.0
116823,2021-05-03 15:00:00,73.0
116824,2021-05-03 16:00:00,73.0
116825,2021-05-03 17:00:00,72.0
116826,2021-05-03 18:00:00,72.0
116827,2021-05-03 19:00:00,70.0
116828,2021-05-03 20:00:00,68.0
116829,2021-05-03 21:00:00,68.0
116830,2021-05-03 22:00:00,68.0
116831,2021-05-03 23:00:00,68.0
116832,2021-05-04 00:00:00,68.0
116833,2021-05-04 01:00:00,68.0
116834,2021-05-04 02:00:00,66.0
116835,2021-05-04 03:00:00,66.0
116836,2021-05-04 04:00:00,
116837,2021-05-04 05:00:00,
116838,2021-05-04 06:00:00,66.0
116839,2021-05-04 07:00:00,66.0
116840,2021-05-04 08:00:00,68.0
116841,2021-05-04 09:00:00,70.0
116842,2021-05-04 10:00:00,72.0
116843,2021-05-04 11:00:00,73.0
116844,2021-05-04 12:00:00,73.0
116845,2021-05-04 13:00:00,73.0
116846,2021-05-04 14:00:00,73.0
116847,2021-05-04 15:00:00,73.0
116848,2021-05-04 16:00:00,73.0
116849,2021-05-04 17:00:00,72.0
116850,2021-05-04 18:00:00,72.0
116851,2021-05-04 19:00:00,70.0
116852,2021-05-04 20:00:00,70.0
116853,2021-05-04 21:00:00,70.0
116854,2021-05-04 22:00:00,70.0
116855,2021-05-04 23:00:00,68.0
116856,2021-05-05 00:00:00,68.0
116857,2021-05-05 01:00:00,
116858,2021-05-05 02:00:00,
116859,2021-05-05 03:00:00,68.0
116860,2021-05-05 04:00:00,
116861,2021-05-05 05:00:00,
116862,2021-05-05 06:00:00,68.0
116863,2021-05-05 07:00:00,68.0
116864,2021-05-05 08:00:00,68.0
116865,2021-05-05 09:00:00,70.0
116866,2021-05-05 10:00:00,72.0
116867,2021-05-05 11:00:00,73.0
116868,2021-05-05 12:00:00,73.0
116869,2021-05-05 13:00:00,73.0
116870,2021-05-05 14:00:00,75.0
116871,2021-05-05 15:00:00,75.0
116872,2021-05-05 16:00:00,75.0
116873,2021-05-05 17:00:00,73.0
116874,2021-05-05 18:00:00,72.0
116875,2021-05-05 19:00:00,72.0
116876,2021-05-05 20:00:00,70.0
116877,2021-05-05 21:00:00,70.0
116878,2021-05-05 22:00:00,70.0
116879,2021-05-05 23:00:00,70.0
116880,2021-05-06 00:00:00,68.0
116881,2021-05-06 01:00:00,68.0
116882,2021-05-06 02:00:00,68.0
116883,2021-05-06 03:00:00,68.0
116884,2021-05-06 04:00:00,68.0
116885,2021-05-06 05:00:00,
116886,2021-05-06 06:00:00,68.0
116887,2021-05-06 07:00:00,68.0
116888,2021-05-06 08:00:00,
116889,2021-05-06 09:00:00,72.0
116890,2021-05-06 10:00:00,73.0
116891,2021-05-06 11:00:00,75.0
116892,2021-05-06 12:00:00,75.0
116893,2021-05-06 13:00:00,77.0
116894,2021-05-06 14:00:00,75.0
116895,2021-05-06 15:00:00,75.0
116896,2021-05-06 16:00:00,75.0
116897,2021-05-06 17:00:00,73.0
116898,2021-05-06 18:00:00,73.0
116899,2021-05-06 19:00:00,72.0
116900,2021-05-06 20:00:00,70.0
116901,2021-05-06 21:00:00,70.0
116902,2021-05-06 22:00:00,70.0
116903,2021-05-06 23:00:00,70.0
116904,2021-05-07 00:00:00,70.0
116905,2021-05-07 01:00:00,
116906,2021-05-07 02:00:00,
116907,2021-05-07 03:00:00,68.0
116908,2021-05-07 04:00:00,
116909,2021-05-07 05:00:00,
116910,2021-05-07 06:00:00,68.0
116911,2021-05-07 07:00:00,68.0
116912,2021-05-07 08:00:00,70.0
116913,2021-05-07 09:00:00,72.0
116914,2021-05-07 10:00:00,75.0
116915,2021-05-07 11:00:00,77.0
116916,2021-05-07 12:00:00,77.0
116917,2021-05-07 13:00:00,79.0
116918,2021-05-07 14:00:00,77.0
116919,2021-05-07 15:00:00,77.0
116920,2021-05-07 16:00:00,77.0
116921,2021-05-07 17:00:00,75.0
116922,2021-05-07 18:00:00,73.0
116923,2021-05-07 19:00:00,72.0
116924,2021-05-07 20:00:00,72.0
116925,2021-05-07 21:00:00,70.0
116926,2021-05-07 22:00:00,70.0
116927,2021-05-07 23:00:00,70.0
116928,2021-05-08 00:00:00,70.0
116929,2021-05-08 01:00:00,
116930,2021-05-08 02:00:00,
116931,2021-05-08 03:00:00,
116932,2021-05-08 04:00:00,
116933,2021-05-08 05:00:00,
116934,2021-05-08 06:00:00,68.0
116935,2021-05-08 07:00:00,68.0
116936,2021-05-08 08:00:00,70.0
116937,2021-05-08 09:00:00,72.0
116938,2021-05-08 10:00:00,73.0
116939,2021-05-08 11:00:00,75.0
116940,2021-05-08 12:00:00,75.0
116941,2021-05-08 13:00:00,77.0
116942,2021-05-08 14:00:00,77.0
116943,2021-05-08 15:00:00,75.0
116944,2021-05-08 16:00:00,75.0
116945,2021-05-08 17:00:00,73.0
116946,2021-05-08 18:00:00,72.0
116947,2021-05-08 19:00:00,72.0
116948,2021-05-08 20:00:00,70.0
116949,2021-05-08 21:00:00,68.0
116950,2021-05-08 22:00:00,68.0
116951,2021-05-08 23:00:00,68.0
116952,2021-05-09 00:00:00,68.0
116953,2021-05-09 01:00:00,
116954,2021-05-09 02:00:00,
116955,2021-05-09 03:00:00,68.0
116956,2021-05-09 04:00:00,68.0
116957,2021-05-09 05:00:00,
116958,2021-05-09 06:00:00,68.0
116959,2021-05-09 07:00:00,68.0
116960,2021-05-09 08:00:00,68.0
116961,2021-05-09 09:00:00,70.0
116962,2021-05-09 10:00:00,72.0
116963,2021-05-09 11:00:00,73.0
116964,2021-05-09 12:00:00,73.0
116965,2021-05-09 13:00:00,73.0
116966,2021-05-09 14:00:00,
116967,2021-05-09 15:00:00,77.0
116968,2021-05-09 16:00:00,73.0
116969,2021-05-09 17:00:00,72.0
116970,2021-05-09 18:00:00,72.0
116971,2021-05-09 19:00:00,70.0
116972,2021-05-09 20:00:00,68.0
116973,2021-05-09 21:00:00,68.0
116974,2021-05-09 22:00:00,68.0
116975,2021-05-09 23:00:00,68.0
116976,2021-05-10 00:00:00,68.0
116977,2021-05-10 01:00:00,68.0
116978,2021-05-10 02:00:00,
116979,2021-05-10 03:00:00,68.0
116980,2021-05-10 04:00:00,
116981,2021-05-10 05:00:00,
116982,2021-05-10 06:00:00,68.0
116983,2021-05-10 07:00:00,68.0
116984,2021-05-10 08:00:00,68.0
116985,2021-05-10 09:00:00,70.0
116986,2021-05-10 10:00:00,73.0
116987,2021-05-10 11:00:00,73.0
116988,2021-05-10 12:00:00,77.0
116989,2021-05-10 13:00:00,75.0
116990,2021-05-10 14:00:00,77.0
116991,2021-05-10 15:00:00,75.0
116992,2021-05-10 16:00:00,75.0
116993,2021-05-10 17:00:00,73.0
116994,2021-05-10 18:00:00,73.0
116995,2021-05-10 19:00:00,72.0
116996,2021-05-10 20:00:00,70.0
116997,2021-05-10 21:00:00,70.0
116998,2021-05-10 22:00:00,70.0
116999,2021-05-10 23:00:00,68.0
117000,2021-05-11 00:00:00,68.0
117001,2021-05-11 01:00:00,
117002,2021-05-11 02:00:00,
117003,2021-05-11 03:00:00,68.0
117004,2021-05-11 04:00:00,
117005,2021-05-11 05:00:00,
117006,2021-05-11 06:00:00,68.0
117007,2021-05-11 07:00:00,68.0
117008,2021-05-11 08:00:00,70.0
117009,2021-05-11 09:00:00,72.0
117010,2021-05-11 10:00:00,75.0
117011,2021-05-11 11:00:00,79.0
117012,2021-05-11 12:00:00,77.0
117013,2021-05-11 13:00:00,79.0
117014,2021-05-11 14:00:00,77.0
117015,2021-05-11 15:00:00,79.0
117016,2021-05-11 16:00:00,77.0
117017,2021-05-11 17:00:00,75.0
117018,2021-05-11 18:00:00,75.0
117019,2021-05-11 19:00:00,73.0
117020,2021-05-11 20:00:00,73.0
117021,2021-05-11 21:00:00,73.0
117022,2021-05-11 22:00:00,73.0
117023,2021-05-11 23:00:00,72.0
117024,2021-05-12 00:00:00,72.0
117025,2021-05-12 01:00:00,70.0
117026,2021-05-12 02:00:00,70.0
117027,2021-05-12 03:00:00,70.0
117028,2021-05-12 04:00:00,70.0
117029,2021-05-12 05:00:00,70.0
117030,2021-05-12 06:00:00,68.0
117031,2021-05-12 07:00:00,68.0
117032,2021-05-12 08:00:00,72.0
117033,2021-05-12 09:00:00,72.0
117034,2021-05-12 10:00:00,72.0
117035,2021-05-12 11:00:00,75.0
117036,2021-05-12 12:00:00,79.0
117037,2021-05-12 13:00:00,79.0
117038,2021-05-12 14:00:00,81.0
117039,2021-05-12 15:00:00,81.0
117040,2021-05-12 16:00:00,82.0
117041,2021-05-12 17:00:00,82.0
117042,2021-05-12 18:00:00,82.0
117043,2021-05-12 19:00:00,77.0
117044,2021-05-12 20:00:00,73.0
117045,2021-05-12 21:00:00,73.0
117046,2021-05-12 22:00:00,73.0
117047,2021-05-12 23:00:00,73.0
117048,2021-05-13 00:00:00,73.0
117049,2021-05-13 01:00:00,73.0
117050,2021-05-13 02:00:00,
117051,2021-05-13 03:00:00,73.0
117052,2021-05-13 04:00:00,
117053,2021-05-13 05:00:00,
117054,2021-05-13 06:00:00,73.0
117055,2021-05-13 07:00:00,77.0
117056,2021-05-13 08:00:00,73.0
117057,2021-05-13 09:00:00,75.0
117058,2021-05-13 10:00:00,77.0
117059,2021-05-13 11:00:00,79.0
117060,2021-05-13 12:00:00,79.0
117061,2021-05-13 13:00:00,79.0
117062,2021-05-13 14:00:00,77.0
117063,2021-05-13 15:00:00,77.0
117064,2021-05-13 16:00:00,77.0
117065,2021-05-13 17:00:00,77.0
117066,2021-05-13 18:00:00,75.0
117067,2021-05-13 19:00:00,73.0
117068,2021-05-13 20:00:00,73.0
117069,2021-05-13 21:00:00,72.0
117070,2021-05-13 22:00:00,72.0
117071,2021-05-13 23:00:00,
117072,2021-05-14 00:00:00,
117073,2021-05-14 01:00:00,
117074,2021-05-14 02:00:00,
117075,2021-05-14 03:00:00,
117076,2021-05-14 04:00:00,
117077,2021-05-14 05:00:00,
117078,2021-05-14 06:00:00,
117079,2021-05-14 07:00:00,
117080,2021-05-14 08:00:00,
117081,2021-05-14 09:00:00,
117082,2021-05-14 10:00:00,
117083,2021-05-14 11:00:00,
117084,2021-05-14 12:00:00,
117085,2021-05-14 13:00:00,
117086,2021-05-14 14:00:00,82.0
117087,2021-05-14 15:00:00,81.0
117088,2021-05-14 16:00:00,81.0
117089,2021-05-14 17:00:00,77.0
117090,2021-05-14 18:00:00,77.0
117091,2021-05-14 19:00:00,75.0
117092,2021-05-14 20:00:00,73.0
117093,2021-05-14 21:00:00,73.0
117094,2021-05-14 22:00:00,72.0
117095,2021-05-14 23:00:00,72.0
117096,2021-05-15 00:00:00,72.0
117097,2021-05-15 01:00:00,72.0
117098,2021-05-15 02:00:00,
117099,2021-05-15 03:00:00,72.0
117100,2021-05-15 04:00:00,70.0
117101,2021-05-15 05:00:00,
117102,2021-05-15 06:00:00,70.0
117103,2021-05-15 07:00:00,70.0
117104,2021-05-15 08:00:00,72.0
117105,2021-05-15 09:00:00,73.0
117106,2021-05-15 10:00:00,73.0
117107,2021-05-15 11:00:00,75.0
117108,2021-05-15 12:00:00,75.0
117109,2021-05-15 13:00:00,75.0
117110,2021-05-15 14:00:00,77.0
117111,2021-05-15 15:00:00,77.0
117112,2021-05-15 16:00:00,77.0
117113,2021-05-15 17:00:00,75.0
117114,2021-05-15 18:00:00,73.0
117115,2021-05-15 19:00:00,72.0
117116,2021-05-15 20:00:00,
117117,2021-05-15 21:00:00,72.0
117118,2021-05-15 22:00:00,72.0
117119,2021-05-15 23:00:00,70.0
117120,2021-05-16 00:00:00,70.0
117121,2021-05-16 01:00:00,
117122,2021-05-16 02:00:00,
117123,2021-05-16 03:00:00,68.0
117124,2021-05-16 04:00:00,
117125,2021-05-16 05:00:00,
117126,2021-05-16 06:00:00,68.0
117127,2021-05-16 07:00:00,68.0
117128,2021-05-16 08:00:00,70.0
117129,2021-05-16 09:00:00,72.0
117130,2021-05-16 10:00:00,75.0
117131,2021-05-16 11:00:00,75.0
117132,2021-05-16 12:00:00,77.0
117133,2021-05-16 13:00:00,77.0
117134,2021-05-16 14:00:00,77.0
117135,2021-05-16 15:00:00,77.0
117136,2021-05-16 16:00:00,77.0
117137,2021-05-16 17:00:00,75.0
117138,2021-05-16 18:00:00,75.0
117139,2021-05-16 19:00:00,
117140,2021-05-16 20:00:00,72.0
117141,2021-05-16 21:00:00,72.0
117142,2021-05-16 22:00:00,72.0
117143,2021-05-16 23:00:00,70.0
117144,2021-05-17 00:00:00,70.0
117145,2021-05-17 01:00:00,
117146,2021-05-17 02:00:00,
117147,2021-05-17 03:00:00,70.0
117148,2021-05-17 04:00:00,
117149,2021-05-17 05:00:00,
117150,2021-05-17 06:00:00,70.0
117151,2021-05-17 07:00:00,70.0
117152,2021-05-17 08:00:00,70.0
117153,2021-05-17 09:00:00,73.0
117154,2021-05-17 10:00:00,75.0
117155,2021-05-17 11:00:00,75.0
117156,2021-05-17 12:00:00,79.0
117157,2021-05-17 13:00:00,77.0
117158,2021-05-17 14:00:00,77.0
117159,2021-05-17 15:00:00,77.0
117160,2021-05-17 16:00:00,77.0
117161,2021-05-17 17:00:00,77.0
117162,2021-05-17 18:00:00,75.0
117163,2021-05-17 19:00:00,73.0
117164,2021-05-17 20:00:00,72.0
117165,2021-05-17 21:00:00,72.0
117166,2021-05-17 22:00:00,72.0
117167,2021-05-17 23:00:00,72.0
117168,2021-05-18 00:00:00,72.0
117169,2021-05-18 01:00:00,72.0
117170,2021-05-18 02:00:00,
117171,2021-05-18 03:00:00,70.0
117172,2021-05-18 04:00:00,
117173,2021-05-18 05:00:00,
117174,2021-05-18 06:00:00,70.0
117175,2021-05-18 07:00:00,70.0
117176,2021-05-18 08:00:00,72.0
117177,2021-05-18 09:00:00,73.0
117178,2021-05-18 10:00:00,75.0
117179,2021-05-18 11:00:00,79.0
117180,2021-05-18 12:00:00,79.0
117181,2021-05-18 13:00:00,79.0
117182,2021-05-18 14:00:00,79.0
117183,2021-05-18 15:00:00,79.0
117184,2021-05-18 16:00:00,77.0
117185,2021-05-18 17:00:00,77.0
117186,2021-05-18 18:00:00,75.0
117187,2021-05-18 19:00:00,73.0
117188,2021-05-18 20:00:00,73.0
117189,2021-05-18 21:00:00,73.0
117190,2021-05-18 22:00:00,73.0
117191,2021-05-18 23:00:00,73.0
117192,2021-05-19 00:00:00,73.0
117193,2021-05-19 01:00:00,
117194,2021-05-19 02:00:00,
117195,2021-05-19 03:00:00,72.0
117196,2021-05-19 04:00:00,
117197,2021-05-19 05:00:00,
117198,2021-05-19 06:00:00,70.0
117199,2021-05-19 07:00:00,70.0
117200,2021-05-19 08:00:00,72.0
117201,2021-05-19 09:00:00,75.0
117202,2021-05-19 10:00:00,79.0
117203,2021-05-19 11:00:00,79.0
117204,2021-05-19 12:00:00,79.0
117205,2021-05-19 13:00:00,79.0
117206,2021-05-19 14:00:00,81.0
117207,2021-05-19 15:00:00,81.0
117208,2021-05-19 16:00:00,79.0
117209,2021-05-19 17:00:00,79.0
117210,2021-05-19 18:00:00,77.0
117211,2021-05-19 19:00:00,75.0
117212,2021-05-19 20:00:00,73.0
117213,2021-05-19 21:00:00,73.0
117214,2021-05-19 22:00:00,73.0
117215,2021-05-19 23:00:00,
117216,2021-05-20 00:00:00,72.0
117217,2021-05-20 01:00:00,
117218,2021-05-20 02:00:00,
117219,2021-05-20 03:00:00,72.0
117220,2021-05-20 04:00:00,
117221,2021-05-20 05:00:00,
117222,2021-05-20 06:00:00,72.0
117223,2021-05-20 07:00:00,72.0
117224,2021-05-20 08:00:00,72.0
117225,2021-05-20 09:00:00,73.0
117226,2021-05-20 10:00:00,75.0
117227,2021-05-20 11:00:00,79.0
117228,2021-05-20 12:00:00,79.0
117229,2021-05-20 13:00:00,81.0
117230,2021-05-20 14:00:00,79.0
117231,2021-05-20 15:00:00,81.0
117232,2021-05-20 16:00:00,79.0
117233,2021-05-20 17:00:00,77.0
117234,2021-05-20 18:00:00,77.0
117235,2021-05-20 19:00:00,75.0
117236,2021-05-20 20:00:00,73.0
117237,2021-05-20 21:00:00,73.0
117238,2021-05-20 22:00:00,72.0
117239,2021-05-20 23:00:00,72.0
117240,2021-05-21 00:00:00,72.0
117241,2021-05-21 01:00:00,72.0
117242,2021-05-21 02:00:00,72.0
117243,2021-05-21 03:00:00,72.0
117244,2021-05-21 04:00:00,70.0
117245,2021-05-21 05:00:00,70.0
117246,2021-05-21 06:00:00,70.0
117247,2021-05-21 07:00:00,70.0
117248,2021-05-21 08:00:00,72.0
117249,2021-05-21 09:00:00,73.0
117250,2021-05-21 10:00:00,75.0
117251,2021-05-21 11:00:00,77.0
117252,2021-05-21 12:00:00,79.0
117253,2021-05-21 13:00:00,79.0
117254,2021-05-21 14:00:00,79.0
117255,2021-05-21 15:00:00,77.0
117256,2021-05-21 16:00:00,77.0
117257,2021-05-21 17:00:00,75.0
117258,2021-05-21 18:00:00,73.0
117259,2021-05-21 19:00:00,72.0
117260,2021-05-21 20:00:00,72.0
117261,2021-05-21 21:00:00,70.0
117262,2021-05-21 22:00:00,70.0
117263,2021-05-21 23:00:00,70.0
117264,2021-05-22 00:00:00,70.0
117265,2021-05-22 01:00:00,
117266,2021-05-22 02:00:00,
117267,2021-05-22 03:00:00,70.0
117268,2021-05-22 04:00:00,
117269,2021-05-22 05:00:00,
117270,2021-05-22 06:00:00,70.0
117271,2021-05-22 07:00:00,70.0
117272,2021-05-22 08:00:00,70.0
117273,2021-05-22 09:00:00,72.0
117274,2021-05-22 10:00:00,
117275,2021-05-22 11:00:00,
117276,2021-05-22 12:00:00,75.0
117277,2021-05-22 13:00:00,
117278,2021-05-22 14:00:00,
117279,2021-05-22 15:00:00,
117280,2021-05-22 16:00:00,77.0
117281,2021-05-22 17:00:00,75.0
117282,2021-05-22 18:00:00,75.0
117283,2021-05-22 19:00:00,73.0
117284,2021-05-22 20:00:00,72.0
117285,2021-05-22 21:00:00,72.0
117286,2021-05-22 22:00:00,72.0
117287,2021-05-22 23:00:00,70.0
117288,2021-05-23 00:00:00,70.0
117289,2021-05-23 01:00:00,
117290,2021-05-23 02:00:00,
117291,2021-05-23 03:00:00,70.0
117292,2021-05-23 04:00:00,
117293,2021-05-23 05:00:00,
117294,2021-05-23 06:00:00,70.0
117295,2021-05-23 07:00:00,70.0
117296,2021-05-23 08:00:00,70.0
117297,2021-05-23 09:00:00,73.0
117298,2021-05-23 10:00:00,73.0
117299,2021-05-23 11:00:00,75.0
117300,2021-05-23 12:00:00,77.0
117301,2021-05-23 13:00:00,77.0
117302,2021-05-23 14:00:00,77.0
117303,2021-05-23 15:00:00,77.0
117304,2021-05-23 16:00:00,77.0
117305,2021-05-23 17:00:00,75.0
117306,2021-05-23 18:00:00,75.0
117307,2021-05-23 19:00:00,73.0
117308,2021-05-23 20:00:00,72.0
117309,2021-05-23 21:00:00,72.0
117310,2021-05-23 22:00:00,72.0
117311,2021-05-23 23:00:00,72.0
117312,2021-05-24 00:00:00,70.0
117313,2021-05-24 01:00:00,
117314,2021-05-24 02:00:00,70.0
117315,2021-05-24 03:00:00,70.0
117316,2021-05-24 04:00:00,70.0
117317,2021-05-24 05:00:00,70.0
117318,2021-05-24 06:00:00,70.0
117319,2021-05-24 07:00:00,70.0
117320,2021-05-24 08:00:00,72.0
117321,2021-05-24 09:00:00,73.0
117322,2021-05-24 10:00:00,73.0
117323,2021-05-24 11:00:00,73.0
117324,2021-05-24 12:00:00,75.0
117325,2021-05-24 13:00:00,75.0
117326,2021-05-24 14:00:00,77.0
117327,2021-05-24 15:00:00,75.0
117328,2021-05-24 16:00:00,75.0
117329,2021-05-24 17:00:00,75.0
117330,2021-05-24 18:00:00,73.0
117331,2021-05-24 19:00:00,72.0
117332,2021-05-24 20:00:00,72.0
117333,2021-05-24 21:00:00,72.0
117334,2021-05-24 22:00:00,72.0
117335,2021-05-24 23:00:00,72.0
117336,2021-05-25 00:00:00,72.0
117337,2021-05-25 01:00:00,
117338,2021-05-25 02:00:00,
117339,2021-05-25 03:00:00,70.0
117340,2021-05-25 04:00:00,
117341,2021-05-25 05:00:00,
117342,2021-05-25 06:00:00,70.0
117343,2021-05-25 07:00:00,70.0
117344,2021-05-25 08:00:00,72.0
117345,2021-05-25 09:00:00,73.0
117346,2021-05-25 10:00:00,75.0
117347,2021-05-25 11:00:00,77.0
117348,2021-05-25 12:00:00,77.0
117349,2021-05-25 13:00:00,79.0
117350,2021-05-25 14:00:00,79.0
117351,2021-05-25 15:00:00,79.0
117352,2021-05-25 16:00:00,79.0
117353,2021-05-25 17:00:00,77.0
117354,2021-05-25 18:00:00,75.0
117355,2021-05-25 19:00:00,73.0
117356,2021-05-25 20:00:00,73.0
117357,2021-05-25 21:00:00,72.0
117358,2021-05-25 22:00:00,72.0
117359,2021-05-25 23:00:00,72.0
117360,2021-05-26 00:00:00,72.0
117361,2021-05-26 01:00:00,
117362,2021-05-26 02:00:00,
117363,2021-05-26 03:00:00,72.0
117364,2021-05-26 04:00:00,
117365,2021-05-26 05:00:00,
117366,2021-05-26 06:00:00,72.0
117367,2021-05-26 07:00:00,72.0
117368,2021-05-26 08:00:00,72.0
117369,2021-05-26 09:00:00,75.0
117370,2021-05-26 10:00:00,75.0
117371,2021-05-26 11:00:00,77.0
117372,2021-05-26 12:00:00,77.0
117373,2021-05-26 13:00:00,79.0
117374,2021-05-26 14:00:00,79.0
117375,2021-05-26 15:00:00,79.0
117376,2021-05-26 16:00:00,79.0
117377,2021-05-26 17:00:00,77.0
117378,2021-05-26 18:00:00,75.0
117379,2021-05-26 19:00:00,75.0
117380,2021-05-26 20:00:00,73.0
117381,2021-05-26 21:00:00,72.0
117382,2021-05-26 22:00:00,
117383,2021-05-26 23:00:00,72.0
117384,2021-05-27 00:00:00,72.0
117385,2021-05-27 01:00:00,
117386,2021-05-27 02:00:00,
117387,2021-05-27 03:00:00,72.0
117388,2021-05-27 04:00:00,
117389,2021-05-27 05:00:00,
117390,2021-05-27 06:00:00,72.0
117391,2021-05-27 07:00:00,72.0
117392,2021-05-27 08:00:00,72.0
117393,2021-05-27 09:00:00,73.0
117394,2021-05-27 10:00:00,75.0
117395,2021-05-27 11:00:00,70.0
117396,2021-05-27 12:00:00,77.0
117397,2021-05-27 13:00:00,77.0
117398,2021-05-27 14:00:00,77.0
117399,2021-05-27 15:00:00,77.0
117400,2021-05-27 16:00:00,75.0
117401,2021-05-27 17:00:00,75.0
117402,2021-05-27 18:00:00,75.0
117403,2021-05-27 19:00:00,72.0
117404,2021-05-27 20:00:00,72.0
117405,2021-05-27 21:00:00,72.0
117406,2021-05-27 22:00:00,72.0
117407,2021-05-27 23:00:00,72.0
117408,2021-05-28 00:00:00,70.0
117409,2021-05-28 01:00:00,
117410,2021-05-28 02:00:00,
117411,2021-05-28 03:00:00,70.0
117412,2021-05-28 04:00:00,
117413,2021-05-28 05:00:00,
117414,2021-05-28 06:00:00,70.0
117415,2021-05-28 07:00:00,70.0
117416,2021-05-28 08:00:00,70.0
117417,2021-05-28 09:00:00,73.0
117418,2021-05-28 10:00:00,75.0
117419,2021-05-28 11:00:00,77.0
117420,2021-05-28 12:00:00,77.0
117421,2021-05-28 13:00:00,77.0
117422,2021-05-28 14:00:00,79.0
117423,2021-05-28 15:00:00,77.0
117424,2021-05-28 16:00:00,77.0
117425,2021-05-28 17:00:00,77.0
117426,2021-05-28 18:00:00,75.0
117427,2021-05-28 19:00:00,73.0
117428,2021-05-28 20:00:00,
117429,2021-05-28 21:00:00,72.0
117430,2021-05-28 22:00:00,72.0
117431,2021-05-28 23:00:00,
117432,2021-05-29 00:00:00,72.0
117433,2021-05-29 01:00:00,
117434,2021-05-29 02:00:00,
117435,2021-05-29 03:00:00,
117436,2021-05-29 04:00:00,
117437,2021-05-29 05:00:00,
117438,2021-05-29 06:00:00,
117439,2021-05-29 07:00:00,72.0
117440,2021-05-29 08:00:00,72.0
117441,2021-05-29 09:00:00,73.0
117442,2021-05-29 10:00:00,75.0
117443,2021-05-29 11:00:00,77.0
117444,2021-05-29 12:00:00,77.0
117445,2021-05-29 13:00:00,77.0
117446,2021-05-29 14:00:00,77.0
117447,2021-05-29 15:00:00,77.0
117448,2021-05-29 16:00:00,77.0
117449,2021-05-29 17:00:00,75.0
117450,2021-05-29 18:00:00,75.0
117451,2021-05-29 19:00:00,73.0
117452,2021-05-29 20:00:00,72.0
117453,2021-05-29 21:00:00,72.0
117454,2021-05-29 22:00:00,72.0
117455,2021-05-29 23:00:00,72.0
117456,2021-05-30 00:00:00,72.0
117457,2021-05-30 01:00:00,
117458,2021-05-30 02:00:00,
117459,2021-05-30 03:00:00,72.0
117460,2021-05-30 04:00:00,
117461,2021-05-30 05:00:00,
117462,2021-05-30 06:00:00,70.0
117463,2021-05-30 07:00:00,
117464,2021-05-30 08:00:00,73.0
117465,2021-05-30 09:00:00,73.0
117466,2021-05-30 10:00:00,75.0
117467,2021-05-30 11:00:00,77.0
117468,2021-05-30 12:00:00,77.0
117469,2021-05-30 13:00:00,77.0
117470,2021-05-30 14:00:00,77.0
117471,2021-05-30 15:00:00,77.0
117472,2021-05-30 16:00:00,
117473,2021-05-30 17:00:00,77.0
117474,2021-05-30 18:00:00,75.0
117475,2021-05-30 19:00:00,73.0
117476,2021-05-30 20:00:00,
117477,2021-05-30 21:00:00,72.0
117478,2021-05-30 22:00:00,72.0
117479,2021-05-30 23:00:00,
117480,2021-05-31 00:00:00,72.0
117481,2021-05-31 01:00:00,72.0
117482,2021-05-31 02:00:00,
117483,2021-05-31 03:00:00,72.0
117484,2021-05-31 04:00:00,
117485,2021-05-31 05:00:00,
117486,2021-05-31 06:00:00,72.0
117487,2021-05-31 07:00:00,72.0
117488,2021-05-31 08:00:00,72.0
